order_line_id,order_id,customer_id,order_date,region,channel,product_category,product_name,quantity,unit_price,cost_per_unit,discount_pct,promo_flag,payment_status,fulfillment_status,total_return_qty,total_refund,gross_revenue,discount_amount,net_revenue,realized_revenue,realized_cogs,realized_profit,realized_margin_pct,discount_group,month
OL001371,O100809,C1166,2026-01-15 00:00:00,East,Store,Electronics,Smartwatch,2,5181.34,3592.05,8.8,N,Paid,Delivered,0,0,10362.68,911.91584,9450.76416,9450.76416,7184.1,2266.66416,23.9839247,Low Discount,2026-01-01 00:00:00
OL001372,O100809,C1166,2026-01-15 00:00:00,East,Store,Electronics,Keyboard,2,1460.5,1136,3.3,N,Paid,Delivered,1,1336.89,2921,96.393,2824.607,1487.717,1136,351.717,23.64139147,Low Discount,2026-01-01 00:00:00
OL001373,O100810,C1356,2026-06-20 00:00:00,West,Marketplace,Electronics,Keyboard,2,10688.77,7500.14,28.5,Y,Pending,Cancelled,0,0,21377.54,6092.5989,15284.9411,15284.9411,15000.28,284.6611,1.862363081,High Discount,2026-06-01 00:00:00
OL001374,O100810,C1356,2026-06-20 00:00:00,West,Marketplace,Electronics,Smartwatch,2,5761.68,4242.28,38.9,Y,Paid,Delivered,0,0,11523.36,4482.58704,7040.77296,7040.77296,8484.56,-1443.78704,-20.50608716,High Discount,2026-06-01 00:00:00
OL001375,O100810,C1356,2026-06-20 00:00:00,West,Marketplace,Home,Storage Box,2,8477.56,5700.58,16.8,N,Failed,Delivered,0,0,16955.12,2848.46016,14106.65984,14106.65984,11401.16,2705.49984,19.17888338,Medium Discount,2026-06-01 00:00:00
OL001376,O100811,C1479,2026-03-31 00:00:00,East,Online,Home,Storage Box,2,7482.82,4556.93,35.7,Y,Paid,Delivered,0,0,14965.64,5342.73348,9622.90652,9622.90652,9113.86,509.04652,5.2899456,High Discount,2026-03-01 00:00:00
OL001377,O100812,C1045,2026-01-24 00:00:00,East,Marketplace,Fashion,T-Shirt,1,2602.63,1486.84,21.9,Y,Failed,Delivered,0,0,2602.63,569.97597,2032.65403,2032.65403,1486.84,545.81403,26.85228386,Medium Discount,2026-01-01 00:00:00
OL001378,O100813,C1425,2026-02-15 00:00:00,North,Store,Home,Bedsheet,1,2775.31,1624.44,7.9,N,Failed,Cancelled,0,0,2775.31,219.24949,2556.06051,2556.06051,1624.44,931.62051,36.44751391,Low Discount,2026-02-01 00:00:00
OL001379,O100813,C1425,2026-02-15 00:00:00,North,Store,Personal Care,Shampoo,2,9055.83,4862.54,13.1,N,Failed,Delivered,0,0,18111.66,2372.62746,15739.03254,15739.03254,9725.08,6013.95254,38.21043336,Medium Discount,2026-02-01 00:00:00
OL001380,O100813,C1425,2026-02-15 00:00:00,North,Store,Personal Care,Face Wash,2,3905.01,2450.38,19,N,Paid,Delivered,0,0,7810.02,1483.9038,6326.1162,6326.1162,4900.76,1425.3562,22.53129969,Medium Discount,2026-02-01 00:00:00
OL001381,O100814,C1388,2026-05-09 00:00:00,North,Store,Home,Bedsheet,1,10036.78,5952.54,6.8,N,Paid,Delivered,0,0,10036.78,682.50104,9354.27896,9354.27896,5952.54,3401.73896,36.36559242,Low Discount,2026-05-01 00:00:00
OL001382,O100815,C1042,2026-05-23 00:00:00,North,Online,Personal Care,Face Wash,4,14796.71,9175.85,19.5,N,Paid,Delivered,3,39183.07,59186.84,11541.4338,47645.4062,8462.3362,9175.85,-713.5138,-8.431640898,Medium Discount,2026-05-01 00:00:00
OL001383,O100815,C1042,2026-05-23 00:00:00,North,Online,Fashion,Jacket,5,5705,2613.48,10.3,N,Failed,Cancelled,0,0,28525,2938.075,25586.925,25586.925,13067.4,12519.525,48.92938483,Medium Discount,2026-05-01 00:00:00
OL001384,O100815,C1042,2026-05-23 00:00:00,North,Online,Home,Storage Box,2,7619.88,4929.17,7.2,N,Paid,Delivered,0,0,15239.76,1097.26272,14142.49728,14142.49728,9858.34,4284.15728,30.29279197,Low Discount,2026-05-01 00:00:00
OL001386,O100816,C1448,2026-01-08 00:00:00,South,Marketplace,Electronics,Keyboard,3,9080.57,6534.03,17.5,N,Paid,Delivered,1,8932.35,27241.71,4767.29925,22474.41075,13542.06075,13068.06,474.00075,3.500211369,Medium Discount,2026-01-01 00:00:00
OL001387,O100817,C1162,2026-06-29 00:00:00,West,Store,Home,Lamp,1,12764.09,7220.25,23.6,Y,Paid,Delivered,1,11154.58,12764.09,3012.32524,9751.76476,-1402.81524,0,-1402.81524,100,Medium Discount,2026-06-01 00:00:00
OL001388,O100818,C1316,2026-05-19 00:00:00,West,Marketplace,Fashion,Shoes,1,4585.5,2672.43,18.9,N,Paid,Delivered,0,0,4585.5,866.6595,3718.8405,3718.8405,2672.43,1046.4105,28.13808498,Medium Discount,2026-05-01 00:00:00
OL001389,O100818,C1316,2026-05-19 00:00:00,West,Marketplace,Electronics,Earbuds,3,14124.83,11377.09,9.9,N,Paid,Delivered,0,0,42374.49,4195.07451,38179.41549,38179.41549,34131.27,4048.14549,10.60295303,Low Discount,2026-05-01 00:00:00
OL001390,O100819,C1215,2026-06-20 00:00:00,East,Online,Electronics,Keyboard,4,3351.27,2631.89,17.5,N,Paid,Delivered,0,0,13405.08,2345.889,11059.191,11059.191,10527.56,531.631,4.807141861,Medium Discount,2026-06-01 00:00:00
OL001391,O100820,C1304,2026-01-18 00:00:00,East,Online,Fashion,T-Shirt,2,13467.76,7117.94,26.4,Y,Paid,Delivered,0,0,26935.52,7110.97728,19824.54272,19824.54272,14235.88,5588.66272,28.19062613,High Discount,2026-01-01 00:00:00
OL001392,O100820,C1304,2026-01-18 00:00:00,East,Online,Personal Care,Face Wash,5,11678.42,7417.67,27.8,Y,Pending,Cancelled,0,0,58392.1,16233.0038,42159.0962,42159.0962,37088.35,5070.7462,12.02764446,High Discount,2026-01-01 00:00:00
OL001393,O100821,C1252,2026-03-12 00:00:00,North,Marketplace,Electronics,Smartwatch,3,1457.14,1072.92,20.5,Y,Pending,Delivered,0,0,4371.42,896.1411,3475.2789,3475.2789,3218.76,256.5189,7.381246438,Medium Discount,2026-03-01 00:00:00
OL001394,O100822,C1065,2026-06-18 00:00:00,North,Store,Electronics,Earbuds,5,6739.87,4974.64,4.4,N,Paid,Delivered,0,0,33699.35,1482.7714,32216.5786,32216.5786,24873.2,7343.3786,22.79378792,Low Discount,2026-06-01 00:00:00
OL001395,O100823,C1187,2026-03-13 00:00:00,East,Marketplace,Electronics,Earbuds,4,12228.25,10008.5,32,Y,Failed,Delivered,0,0,48913,15652.16,33260.84,33260.84,40034,-6773.16,-20.36376712,High Discount,2026-03-01 00:00:00
OL001396,O100823,C1187,2026-03-13 00:00:00,East,Marketplace,Home,Mixer,5,12696.5,9113.4,15.1,N,Pending,Delivered,0,0,63482.5,9585.8575,53896.6425,53896.6425,45567,8329.6425,15.45484489,Medium Discount,2026-03-01 00:00:00
OL001397,O100823,C1187,2026-03-13 00:00:00,East,Marketplace,Fashion,T-Shirt,4,13881.03,8763.36,36.2,Y,Paid,Delivered,0,0,55524.12,20099.73144,35424.38856,35424.38856,35053.44,370.94856,1.047155858,High Discount,2026-03-01 00:00:00
OL001398,O100824,C1120,2026-05-12 00:00:00,South,Online,Personal Care,Shampoo,5,9986.32,5203.75,28.6,Y,Paid,Delivered,0,0,49931.6,14280.4376,35651.1624,35651.1624,26018.75,9632.4124,27.01850866,High Discount,2026-05-01 00:00:00
OL001399,O100824,C1120,2026-05-12 00:00:00,South,Online,Electronics,Keyboard,2,1601.46,1217.61,25.7,Y,Paid,Delivered,0,0,3202.92,823.15044,2379.76956,2379.76956,2435.22,-55.45044,-2.330076026,High Discount,2026-05-01 00:00:00
OL001400,O100824,C1120,2026-05-12 00:00:00,South,Online,Home,Lamp,1,8388.32,5082.24,35.7,Y,Paid,Cancelled,1,7297.96,8388.32,2994.63024,5393.68976,-1904.27024,0,-1904.27024,100,High Discount,2026-05-01 00:00:00
OL001401,O100825,,2026-04-20 00:00:00,East,Store,Fashion,T-Shirt,3,1151.68,520.93,0.7,N,Failed,Cancelled,0,0,3455.04,24.18528,3430.85472,3430.85472,1562.79,1868.06472,54.44896017,Low Discount,2026-04-01 00:00:00
OL001402,O100826,C1455,2026-03-12 00:00:00,North,Online,Electronics,Earbuds,1,1281.99,1042.21,10.3,N,Failed,Delivered,1,1201.18,1281.99,132.04497,1149.94503,-51.23497,0,-51.23497,100,Medium Discount,2026-03-01 00:00:00
OL001403,O100827,C1343,2026-04-13 00:00:00,West,Marketplace,Home,Lamp,1,8274.22,4635.18,32,Y,Paid,Delivered,0,0,8274.22,2647.7504,5626.4696,5626.4696,4635.18,991.2896,17.61832322,High Discount,2026-04-01 00:00:00
OL001404,O100828,C1400,2026-05-10 00:00:00,West,Online,Home,Storage Box,5,5981.93,3833.16,29.3,Y,Paid,Delivered,0,0,29909.65,8763.52745,21146.12255,21146.12255,19165.8,1980.32255,9.364944071,High Discount,2026-05-01 00:00:00
OL001406,O100829,,2026-02-16 00:00:00,West,Online,Fashion,Jacket,2,12217.74,5769.54,17.9,N,Paid,Delivered,1,11782.6,24435.48,4373.95092,20061.52908,8278.92908,5769.54,2509.38908,30.31055171,Medium Discount,2026-02-01 00:00:00
OL001408,O100829,C1196,2026-02-16 00:00:00,West,Online,Home,Bedsheet,5,12026.25,8257.35,25,Y,Failed,Delivered,5,56119.42,60131.25,15032.8125,45098.4375,-11020.9825,0,-11020.9825,100,Medium Discount,2026-02-01 00:00:00
OL001409,O100830,C1498,2026-06-19 00:00:00,South,Store,Electronics,Smartwatch,2,14116.59,10322.61,4.7,N,Failed,Delivered,0,0,28233.18,1326.95946,26906.22054,26906.22054,20645.22,6261.00054,23.2697139,Low Discount,2026-06-01 00:00:00
OL001411,O100831,C1228,2026-05-27 00:00:00,West,Marketplace,Home,Bedsheet,1,8222.7,4773.87,16.6,N,Failed,Delivered,0,0,8222.7,1364.9682,6857.7318,6857.7318,4773.87,2083.8618,30.38704138,Medium Discount,2026-05-01 00:00:00
OL001412,O100831,C1228,2026-05-27 00:00:00,West,Marketplace,Fashion,Jeans,4,12304.83,7237.25,19,N,Paid,Delivered,0,0,49219.32,9351.6708,39867.6492,39867.6492,28949,10918.6492,27.38724108,Medium Discount,2026-05-01 00:00:00
OL001413,O100832,C1492,2026-05-31 00:00:00,North,Online,Personal Care,Face Wash,4,13314.29,7114.6,12,N,Paid,Delivered,0,0,53257.16,6390.8592,46866.3008,46866.3008,28458.4,18407.9008,39.2774776,Medium Discount,2026-05-01 00:00:00
OL001414,O100832,C1492,2026-05-31 00:00:00,North,Online,Home,Bedsheet,5,14166.05,8907.14,10.5,N,Pending,Delivered,0,0,70830.25,7437.17625,63393.07375,63393.07375,44535.7,18857.37375,29.74674146,Medium Discount,2026-05-01 00:00:00
OL001415,O100833,C1382,2026-02-08 00:00:00,East,Store,Electronics,Keyboard,5,3732.52,2676.63,3.4,N,Pending,Delivered,0,0,18662.6,634.5284,18028.0716,18028.0716,13383.15,4644.9216,25.76493872,Low Discount,2026-02-01 00:00:00
OL001416,O100834,C1369,2026-06-01 00:00:00,North,Store,Personal Care,Face Wash,3,10465.55,6202.01,2.1,N,Paid,Delivered,0,0,31396.65,659.32965,30737.32035,30737.32035,18606.03,12131.29035,39.46762506,Low Discount,2026-06-01 00:00:00
OL001417,O100835,C1384,2026-01-13 00:00:00,South,Store,Home,Mixer,5,8435.31,5694.75,0,N,Paid,Delivered,5,36052.03,42176.55,0,42176.55,6124.52,0,6124.52,100,Low Discount,2026-01-01 00:00:00
OL001418,O100836,C1267,2026-02-21 00:00:00,West,Online,Personal Care,Shampoo,2,9804.35,6454.42,27.9,Y,Paid,Delivered,0,0,19608.7,5470.8273,14137.8727,14137.8727,12908.84,1229.0327,8.693193991,High Discount,2026-02-01 00:00:00
OL001419,O100836,C1267,2026-02-21 00:00:00,West,Online,Personal Care,Trimmer,1,752.41,445.47,19.9,N,Pending,Delivered,1,699.6,752.41,149.72959,602.68041,-96.91959,0,-96.91959,100,Medium Discount,2026-02-01 00:00:00
OL001420,O100836,C1267,2026-02-21 00:00:00,West,Online,Personal Care,Shampoo,5,5889.51,3967.07,25.5,Y,Failed,Cancelled,0,0,29447.55,7509.12525,21938.42475,21938.42475,19835.35,2103.07475,9.586261429,High Discount,2026-02-01 00:00:00
OL001422,O100838,C1040,2026-02-02 00:00:00,East,Online,Personal Care,Shampoo,3,2582.27,1615.09,21.4,Y,Failed,Delivered,2,4666.65,7746.81,1657.81734,6088.99266,1422.34266,1615.09,-192.74734,-13.55139977,Medium Discount,2026-02-01 00:00:00
OL001423,O100838,C1040,2026-02-02 00:00:00,East,Online,Home,Lamp,5,13242.59,8016.83,17,N,Paid,Delivered,0,0,66212.95,11256.2015,54956.7485,54956.7485,40084.15,14872.5985,27.06236978,Medium Discount,2026-02-01 00:00:00
OL001424,O100839,C1179,2026-03-29 00:00:00,West,Online,Electronics,Smartwatch,4,1675.85,1334.43,2,N,Paid,Cancelled,4,6298.78,6703.4,134.068,6569.332,270.552,0,270.552,100,Low Discount,2026-03-01 00:00:00
OL001426,O100840,C1052,2026-03-24 00:00:00,South,Store,Electronics,Smartwatch,5,7324.96,5921.19,15.2,N,Paid,Delivered,0,0,36624.8,5566.9696,31057.8304,31057.8304,29605.95,1451.8804,4.674764403,Medium Discount,2026-03-01 00:00:00
OL001427,O100841,C1146,2026-06-13 00:00:00,South,Store,Personal Care,Face Wash,3,2873.16,1653.8,5.1,N,Paid,Cancelled,3,8279.09,8619.48,439.59348,8179.88652,-99.20348,0,-99.20348,100,Low Discount,2026-06-01 00:00:00
OL001428,O100841,,2026-06-13 00:00:00,South,Store,Electronics,Smartwatch,4,10936.57,8155.79,22,Y,Paid,Cancelled,0,0,43746.28,9624.1816,34122.0984,34122.0984,32623.16,1498.9384,4.392866999,Medium Discount,2026-06-01 00:00:00
OL001429,O100842,C1320,2026-01-26 00:00:00,South,Store,Personal Care,Shampoo,5,6534.35,3354.54,22,Y,Paid,Delivered,0,0,32671.75,7187.785,25483.965,25483.965,16772.7,8711.265,34.1833188,Medium Discount,2026-01-01 00:00:00
OL001430,O100843,C1489,2026-03-16 00:00:00,West,Online,Fashion,T-Shirt,5,11454.04,7250.79,24.3,Y,Failed,Delivered,0,0,57270.2,13916.6586,43353.5414,43353.5414,36253.95,7099.5914,16.37603566,Medium Discount,2026-03-01 00:00:00
OL001431,O100844,C1164,2026-02-14 00:00:00,East,Store,Home,Mixer,2,6604.13,4043.54,10.1,N,Paid,Delivered,0,0,13208.26,1334.03426,11874.22574,11874.22574,8087.08,3787.14574,31.8938331,Medium Discount,2026-02-01 00:00:00
OL001432,O100844,C1164,2026-02-14 00:00:00,East,Store,Home,Mixer,5,10390.01,6111.1,13.6,N,Paid,Delivered,4,40678.84,51950.05,7065.2068,44884.8432,4206.0032,6111.1,-1905.0968,-45.29470639,Medium Discount,2026-02-01 00:00:00
OL001433,O100845,C1300,2026-06-06 00:00:00,East,Marketplace,Electronics,Keyboard,4,13889.04,10621.06,13.4,N,Paid,Delivered,0,0,55556.16,7444.52544,48111.63456,48111.63456,42484.24,5627.39456,11.6965358,Medium Discount,2026-06-01 00:00:00
OL001434,O100845,C1300,2026-06-06 00:00:00,East,Marketplace,Personal Care,Perfume,2,5253.5,3409.37,26.6,Y,Pending,Delivered,0,0,10507,2794.862,7712.138,7712.138,6818.74,893.398,11.58431034,High Discount,2026-06-01 00:00:00
OL001435,O100846,C1116,2026-03-11 00:00:00,North,Marketplace,Electronics,Earbuds,2,1328.89,977.62,17.1,N,Failed,Cancelled,0,0,2657.78,454.48038,2203.29962,2203.29962,1955.24,248.05962,11.25855139,Medium Discount,2026-03-01 00:00:00
OL001436,O100846,C1116,2026-03-11 00:00:00,North,Marketplace,Home,Lamp,5,1943.6,1276.71,21.7,Y,Pending,Delivered,0,0,9718,2108.806,7609.194,7609.194,6383.55,1225.644,16.10740901,Medium Discount,2026-03-01 00:00:00
OL001437,O100846,C1116,2026-03-11 00:00:00,North,Marketplace,Personal Care,Trimmer,3,1403.47,740.07,28.2,Y,Paid,Delivered,2,-2516.84,4210.41,1187.33562,3023.07438,5539.91438,740.07,4799.84438,86.64112928,High Discount,2026-03-01 00:00:00
OL001438,O100847,C1435,2026-05-28 00:00:00,South,Online,Home,Lamp,5,9099.45,6086.38,7.8,N,Paid,Delivered,0,0,45497.25,3548.7855,41948.4645,41948.4645,30431.9,11516.5645,27.4540788,Low Discount,2026-05-01 00:00:00
OL001439,O100847,C1435,2026-05-28 00:00:00,South,Online,Fashion,Jacket,4,11487.71,5504.68,24.8,Y,Paid,Delivered,0,0,45950.84,11395.80832,34555.03168,34555.03168,22018.72,12536.31168,36.27926548,Medium Discount,2026-05-01 00:00:00
OL001440,O100848,C1444,2026-04-30 00:00:00,East,Store,Fashion,T-Shirt,5,12180,6495.08,17.8,N,Paid,Cancelled,0,0,60900,10840.2,50059.8,50059.8,32475.4,17584.4,35.12678836,Medium Discount,2026-04-01 00:00:00
OL001441,O100849,C1318,2026-03-06 00:00:00,West,Marketplace,Fashion,Jeans,5,12807.2,6633.64,22.7,Y,Paid,Delivered,0,0,64036,14536.172,49499.828,49499.828,33168.2,16331.628,32.99330252,Medium Discount,2026-03-01 00:00:00
OL001442,O100849,C1318,2026-03-06 00:00:00,West,Marketplace,Fashion,Shoes,2,9031.32,4213.72,18.8,N,Failed,Delivered,1,8352.01,18062.64,3395.77632,14666.86368,6314.85368,4213.72,2101.13368,33.27287989,Medium Discount,2026-03-01 00:00:00
OL001443,O100850,C1004,2026-02-18 00:00:00,West,Online,Home,Lamp,3,13035.29,8197.75,4.7,N,Paid,Delivered,0,0,39105.87,1837.97589,37267.89411,37267.89411,24593.25,12674.64411,34.00955276,Low Discount,2026-02-01 00:00:00
OL001444,O100850,C1004,2026-02-18 00:00:00,West,Online,Home,Mixer,2,8802.49,6055.38,7.6,N,Pending,Delivered,1,7627.29,17604.98,1337.97848,16267.00152,8639.71152,6055.38,2584.33152,29.91224318,Low Discount,2026-02-01 00:00:00
OL001445,O100850,C1004,2026-02-18 00:00:00,West,Online,Home,Storage Box,5,10748.56,6682.05,17.7,N,Paid,Delivered,0,0,53742.8,9512.4756,44230.3244,44230.3244,33410.25,10820.0744,24.46302293,Medium Discount,2026-02-01 00:00:00
OL001446,O100851,C1013,2026-01-15 00:00:00,West,Store,Fashion,Jeans,3,9075.69,5051.2,4.9,N,Paid,Delivered,0,0,27227.07,1334.12643,25892.94357,25892.94357,15153.6,10739.34357,41.47594707,Low Discount,2026-01-01 00:00:00
OL001447,O100851,C1013,2026-01-15 00:00:00,West,Store,Electronics,Smartwatch,5,5139.47,3561.75,9,N,Pending,Delivered,0,0,25697.35,2312.7615,23384.5885,23384.5885,17808.75,5575.8385,23.84407363,Low Discount,2026-01-01 00:00:00
OL001448,O100851,C1013,2026-01-15 00:00:00,West,Store,Electronics,Power Bank,1,9318.9,6710.41,0,N,Pending,Cancelled,0,0,9318.9,0,9318.9,9318.9,6710.41,2608.49,27.99139383,Low Discount,2026-01-01 00:00:00
OL001449,O100852,C1032,2026-02-09 00:00:00,North,Marketplace,Personal Care,Perfume,1,1599.51,956.38,25.8,Y,Paid,Delivered,1,1503.68,1599.51,412.67358,1186.83642,-316.84358,0,-316.84358,100,High Discount,2026-02-01 00:00:00
OL001450,O100852,C1032,2026-02-09 00:00:00,North,Marketplace,Home,Lamp,5,10272.71,6255.96,17.2,N,Pending,Delivered,0,0,51363.55,8834.5306,42529.0194,42529.0194,31279.8,11249.2194,26.45069075,Medium Discount,2026-02-01 00:00:00
OL001452,O100854,C1175,2026-03-07 00:00:00,South,Online,Electronics,Power Bank,3,11380.2,8822.37,18.5,N,Paid,Delivered,0,0,34140.6,6316.011,27824.589,27824.589,26467.11,1357.479,4.878702791,Medium Discount,2026-03-01 00:00:00
OL001454,O100855,C1176,2026-04-20 00:00:00,West,Online,Fashion,Jeans,3,4143.83,2440.45,21.5,Y,Paid,Delivered,1,3769.03,12431.49,2672.77035,9758.71965,5989.68965,4880.9,1108.78965,18.51163774,Medium Discount,2026-04-01 00:00:00
OL001455,O100856,C1337,2026-04-22 00:00:00,North,Online,Fashion,T-Shirt,1,3396.87,2053.41,20.2,Y,Paid,Delivered,0,0,3396.87,686.16774,2710.70226,2710.70226,2053.41,657.29226,24.24804338,Medium Discount,2026-04-01 00:00:00
OL001456,O100857,C1168,2026-04-26 00:00:00,North,Online,Personal Care,Shampoo,5,10247.79,5516.98,13.3,N,Paid,Delivered,0,0,51238.95,6814.78035,44424.16965,44424.16965,27584.9,16839.26965,37.90564862,Medium Discount,2026-04-01 00:00:00
OL001457,O100857,C1168,2026-04-26 00:00:00,North,Online,Personal Care,Shampoo,5,12241.59,7112.95,23.6,Y,Pending,Delivered,0,0,61207.95,14445.0762,46762.8738,46762.8738,35564.75,11198.1238,23.94661168,Medium Discount,2026-04-01 00:00:00
OL001459,O100859,C1416,2026-05-06 00:00:00,North,Marketplace,Fashion,T-Shirt,1,8780.54,4228.26,49.1,Y,Failed,Delivered,0,0,8780.54,4311.24514,4469.29486,4469.29486,4228.26,241.03486,5.39312951,High Discount,2026-05-01 00:00:00
OL001460,O100859,C1416,2026-05-06 00:00:00,North,Marketplace,Personal Care,Perfume,1,13824.11,7535.93,15.3,N,Paid,Cancelled,0,0,13824.11,2115.08883,11709.02117,11709.02117,7535.93,4173.09117,35.63996605,Medium Discount,2026-05-01 00:00:00
OL001461,O100860,C1045,2026-05-26 00:00:00,South,Online,Fashion,Shoes,2,14031.15,7932.88,5.3,N,Paid,Delivered,0,0,28062.3,1487.3019,26574.9981,26574.9981,15865.76,10709.2381,40.29817071,Low Discount,2026-05-01 00:00:00
OL001462,O100860,C1045,2026-05-26 00:00:00,South,Online,Fashion,T-Shirt,4,8136.92,3883.43,16.1,N,Paid,Delivered,0,0,32547.68,5240.17648,27307.50352,27307.50352,15533.72,11773.78352,43.11556167,Medium Discount,2026-05-01 00:00:00
OL001463,O100860,C1045,2026-05-26 00:00:00,South,Online,Electronics,Power Bank,3,12950.91,10612.54,8,N,Pending,Delivered,0,0,38852.73,3108.2184,35744.5116,35744.5116,31837.62,3906.8916,10.93004611,Low Discount,2026-05-01 00:00:00
OL001464,O100861,C1490,2026-06-29 00:00:00,East,Marketplace,Electronics,Keyboard,3,12211.76,9256.58,24.1,Y,Pending,Delivered,0,0,36635.28,8829.10248,27806.17752,27806.17752,27769.74,36.43752,0.131041097,Medium Discount,2026-06-01 00:00:00
OL001465,O100861,C1490,2026-06-29 00:00:00,East,Marketplace,Personal Care,Perfume,2,3300.67,1858.39,24.3,Y,Failed,Delivered,1,3191.91,6601.34,1604.12562,4997.21438,1805.30438,1858.39,-53.08562,-2.940535712,Medium Discount,2026-06-01 00:00:00
OL001466,O100862,C1485,2026-04-15 00:00:00,West,Online,Personal Care,Perfume,3,6407.09,3570.08,7.4,N,Paid,Delivered,1,6335.47,19221.27,1422.37398,17798.89602,11463.42602,7140.16,4323.26602,37.71355974,Low Discount,2026-04-01 00:00:00
OL001467,O100862,C1485,2026-04-15 00:00:00,West,Online,Personal Care,Perfume,1,10951.78,6004.85,11.3,N,Paid,Delivered,0,0,10951.78,1237.55114,9714.22886,9714.22886,6004.85,3709.37886,38.18500587,Medium Discount,2026-04-01 00:00:00
OL001468,O100863,C1037,2026-02-09 00:00:00,West,Online,Electronics,Earbuds,1,399.38,320.63,13.5,N,Pending,Cancelled,0,0,399.38,53.9163,345.4637,345.4637,320.63,24.8337,7.188512136,Medium Discount,2026-02-01 00:00:00
OL001469,O100863,C1037,2026-02-09 00:00:00,West,Online,Fashion,Shoes,1,3081.75,1834.35,26.2,Y,Paid,Delivered,0,0,3081.75,807.4185,2274.3315,2274.3315,1834.35,439.9815,19.34553076,High Discount,2026-02-01 00:00:00
OL001470,O100864,C1019,2026-04-20 00:00:00,West,Store,Home,Bedsheet,1,10751.99,7617.47,20.9,Y,Failed,Delivered,1,9603.08,10751.99,2247.16591,8504.82409,-1098.25591,0,-1098.25591,100,Medium Discount,2026-04-01 00:00:00
OL001471,O100865,C1464,2026-03-10 00:00:00,East,Marketplace,Personal Care,Trimmer,4,3047.16,1736.25,12,N,Paid,Cancelled,3,7820.08,12188.64,1462.6368,10726.0032,2905.9232,1736.25,1169.6732,40.25134594,Medium Discount,2026-03-01 00:00:00
OL001473,O100867,C1073,2026-02-05 00:00:00,West,Online,Home,Bedsheet,3,6653.48,3863.34,7.1,N,Paid,Delivered,1,5793.2,19960.44,1417.19124,18543.24876,12750.04876,7726.68,5023.36876,39.39881999,Low Discount,2026-02-01 00:00:00
OL001474,O100867,C1073,2026-02-05 00:00:00,West,Online,Electronics,Power Bank,1,2894.71,2056.58,35.6,Y,Failed,Cancelled,0,0,2894.71,1030.51676,1864.19324,1864.19324,2056.58,-192.38676,-10.32010823,High Discount,2026-02-01 00:00:00
OL001475,O100868,C1317,2026-05-16 00:00:00,West,Online,Personal Care,Shampoo,1,5875.22,2943.36,9.2,N,Paid,Delivered,0,0,5875.22,540.52024,5334.69976,5334.69976,2943.36,2391.33976,44.82613582,Low Discount,2026-05-01 00:00:00
OL001476,O100869,C1199,2026-01-04 00:00:00,North,Marketplace,Electronics,Power Bank,1,4145.15,3376.94,25.8,Y,Pending,Delivered,0,0,4145.15,1069.4487,3075.7013,3075.7013,3376.94,-301.2387,-9.794146785,High Discount,2026-01-01 00:00:00
